아파트명,구,동,준공년도,전용면적(㎡),실거래가(만원),층수,계약일
종로센트레빌,종로구,숭인동,2008,59,95000,11,2022-02-22
종로센트레빌,종로구,숭인동,2008,59,89800,8,2022-03-27
종로센트레빌,종로구,숭인동,2008,84,109000,11,2022-01-08
종로아인스빌,종로구,숭인동,2013,12,10500,12,2022-01-06
종로아인스빌,종로구,숭인동,2013,12,12000,14,2022-11-28
종로유케이201,종로구,숭인동,2013,12,9500,10,2022-02-23
종로유케이201,종로구,숭인동,2013,12,9500,9,2022-03-02
종로유케이201,종로구,숭인동,2013,12,10000,7,2022-04-12
종로유케이201,종로구,숭인동,2013,12,9700,10,2022-09-13
종로중흥S클래스,종로구,숭인동,2013,17,13000,11,2022-03-18
종로중흥S클래스,종로구,숭인동,2013,17,13000,14,2022-06-17
종로중흥S클래스,종로구,숭인동,2013,17,13200,10,2022-07-29
종로중흥S클래스,종로구,숭인동,2013,17,13200,16,2022-07-29
종로중흥S클래스,종로구,숭인동,2013,17,13300,8,2022-08-22
종로중흥S클래스,종로구,숭인동,2013,17,13400,14,2022-10-05
종로중흥S클래스,종로구,숭인동,2013,17,12900,13,2022-11-05
종로중흥S클래스,종로구,숭인동,2013,19,12000,10,2022-07-09
종로중흥S클래스,종로구,숭인동,2013,19,13500,7,2022-07-09
종로중흥S클래스,종로구,숭인동,2013,19,13450,13,2022-07-25
종로중흥S클래스,종로구,숭인동,2013,19,13570,7,2022-08-04
종로청계힐스테이트,종로구,숭인동,2009,59,92000,17,2022-04-11
종로청계힐스테이트,종로구,숭인동,2009,59,85000,2,2022-07-13
종로청계힐스테이트,종로구,숭인동,2009,59,73000,18,2022-12-22
종로청계힐스테이트,종로구,숭인동,2009,84,117000,2,2022-05-22
종로청계힐스테이트,종로구,숭인동,2009,114,121500,6,2022-04-13
주숭보아파트,종로구,숭인동,2000,59,44750,6,2022-01-24
대아파크빌,종로구,신영동,1998,59,45000,3,2022-02-12
(60-1),종로구,연건동,1999,59,48500,2,2022-05-28
이화에수풀,종로구,연건동,2014,16,19500,7,2022-01-03
이화에수풀,종로구,연건동,2014,16,19000,11,2022-01-08
이화에수풀,종로구,연건동,2014,16,19500,7,2022-02-23
이화에수풀,종로구,연건동,2014,16,16000,5,2022-05-13
이화에수풀,종로구,연건동,2014,16,16000,13,2022-09-07
이화에수풀,종로구,연건동,2014,16,18600,7,2022-11-15
이화에수풀,종로구,연건동,2014,16,20200,10,2022-12-30
이화에수풀,종로구,연건동,2014,19,24000,7,2022-05-09
이화에수풀,종로구,연건동,2014,19,19500,9,2022-12-31
아르젠종로,종로구,연지동,2015,18,20000,10,2022-01-11
송림아마레스아파트,종로구,이화동,2004,84,36500,4,2022-07-19
운현신화타워,종로구,익선동,1998,57,55000,11,2022-03-01
운현신화타워,종로구,익선동,1998,84,65000,11,2022-11-02
현대뜨레비앙,종로구,익선동,2003,28,31000,9,2022-08-01
현대뜨레비앙,종로구,익선동,2003,45,37000,8,2022-07-12
현대뜨레비앙,종로구,익선동,2003,46,35000,3,2022-03-26
현대뜨레비앙,종로구,익선동,2003,46,35000,5,2022-05-14
현대뜨레비앙,종로구,익선동,2003,46,31700,5,2022-07-20
현대뜨레비앙,종로구,익선동,2003,46,35800,3,2022-07-27
현대뜨레비앙,종로구,익선동,2003,48,45000,8,2022-03-12
현대뜨레비앙,종로구,익선동,2003,48,38000,3,2022-06-14
현대뜨레비앙,종로구,익선동,2003,48,37500,2,2022-08-04
현대뜨레비앙,종로구,익선동,2003,48,40000,7,2022-08-26
효성쥬얼리시티,종로구,인의동,2006,92,108000,9,2022-04-09
그린,종로구,창신동,2002,44,49000,3,2022-05-06
두산,종로구,창신동,1999,59,86000,15,2022-06-24
두산,종로구,창신동,1999,59,90000,8,2022-07-25
창신쌍용1,종로구,창신동,1992,79,89700,9,2022-04-25
창신쌍용2,종로구,창신동,1993,54,67500,7,2022-02-17
창신쌍용2,종로구,창신동,1993,54,70700,8,2022-03-12
창신쌍용2,종로구,창신동,1993,54,70500,8,2022-04-05
창신쌍용2,종로구,창신동,1993,54,59500,9,2022-11-19
창신쌍용2,종로구,창신동,1993,64,69000,1,2022-03-25
CS타워,종로구,충신동,2011,21,16000,11,2022-05-19
CS타워,종로구,충신동,2011,21,16000,5,2022-08-03
CS타워,종로구,충신동,2011,21,15300,10,2022-11-26
CS타워,종로구,충신동,2011,22,13500,12,2022-01-11
경희궁자이(3단지),종로구,평동,2017,84,208000,9,2022-03-06
경희궁자이(3단지),종로구,평동,2017,84,215000,15,2022-04-09
경희궁자이(3단지),종로구,평동,2017,84,230000,19,2022-04-27
경희궁자이(3단지),종로구,평동,2017,84,189000,7,2022-09-16
갑을아파트,종로구,평창동,1997,30,18500,11,2022-09-29
롯데낙천대,종로구,평창동,2001,91,107000,4,2022-09-01
롯데낙천대,종로구,평창동,2001,110,120000,3,2022-03-03
롯데낙천대,종로구,평창동,2001,133,145000,6,2022-05-11
밀레니엄,종로구,평창동,2017,84,56000,5,2022-04-04
벽산블루밍평창힐스,종로구,평창동,2004,152,155000,4,2022-03-17
삼성,종로구,평창동,1998,59,67000,2,2022-05-27
삼성,종로구,평창동,1998,84,78000,1,2022-03-22
엘리시아,종로구,평창동,2009,213,94331,3,2022-09-19
엘리시아,종로구,평창동,2009,236,106076,2,2022-09-19
대성아파트,종로구,행촌동,1971,19,20000,8,2022-01-05
대성아파트,종로구,행촌동,1971,19,26000,7,2022-01-12
대성아파트,종로구,행촌동,1971,19,20000,8,2022-04-15
경희궁자이(2단지),종로구,홍파동,2017,84,199000,9,2022-03-19
경희궁자이(2단지),종로구,홍파동,2017,84,222500,9,2022-05-10
경희궁자이(2단지),종로구,홍파동,2017,101,269000,2,2022-05-04
이지마루종로,종로구,효제동,2021,20,33800,7,2022-02-07
이지마루종로,종로구,효제동,2021,24,34800,7,2022-03-14
이지마루종로,종로구,효제동,2021,25,46500,8,2022-02-09
이지마루종로,종로구,효제동,2021,25,34800,5,2022-04-11
포레스트힐시티,종로구,효제동,2017,14,17700,8,2022-04-20
포레스트힐시티,종로구,효제동,2017,16,19000,6,2022-01-08
포레스트힐시티,종로구,효제동,2017,16,17900,5,2022-06-09
포레스트힐시티,종로구,효제동,2017,16,16000,5,2022-12-08
포레스트힐시티,종로구,효제동,2017,18,19000,7,2022-02-07
포레스트힐시티,종로구,효제동,2017,20,20000,5,2022-12-17
남산트라팰리스,중구,남대문로5가,2010,116,205000,27,2022-08-08
경서,중구,남창동,1970,35,26000,6,2022-11-25
경서,중구,남창동,1970,50,30000,4,2022-05-03
경서,중구,남창동,1970,55,33000,3,2022-11-28
서울역센트럴자이,중구,만리동2가,2017,59,148750,10,2022-06-05
서울역센트럴자이,중구,만리동2가,2017,59,145000,9,2022-12-14
서울역센트럴자이,중구,만리동2가,2017,84,170000,4,2022-01-17
서울역센트럴자이,중구,만리동2가,2017,84,179500,20,2022-03-02
묵정,중구,묵정동,1981,52,53700,8,2022-02-12
묵정,중구,묵정동,1981,52,55000,10,2022-04-18
충무,중구,묵정동,1982,54,59500,1,2022-01-27
덕수궁롯데캐슬,중구,순화동,2016,69,130000,8,2022-02-14
덕수궁롯데캐슬,중구,순화동,2016,82,160000,19,2022-08-04
바비엥3,중구,순화동,2006,69,60000,14,2022-01-12
바비엥3,중구,순화동,2006,70,62000,16,2022-06-16
순화동더샵,중구,순화동,2007,84,130000,21,2022-03-19
순화동더샵,중구,순화동,2007,84,110000,10,2022-12-28
남산FORESTHOUSE,중구,신당동,2008,201,325000,1,2022-10-14
남산타운,중구,신당동,2002,59,118000,6,2022-01-28
남산타운,중구,신당동,2002,59,116000,13,2022-02-13
남산타운,중구,신당동,2002,59,127500,15,2022-02-19
남산타운,중구,신당동,2002,59,105000,3,2022-03-01
남산타운,중구,신당동,2002,59,99400,1,2022-05-13
남산타운,중구,신당동,2002,59,121500,12,2022-05-19
남산타운,중구,신당동,2002,59,105000,2,2022-05-20
남산타운,중구,신당동,2002,59,112500,12,2022-05-23
남산타운,중구,신당동,2002,84,140000,1,2022-02-19
남산타운,중구,신당동,2002,84,156000,13,2022-03-24
남산타운,중구,신당동,2002,84,110000,1,2022-04-06
남산타운,중구,신당동,2002,84,159000,14,2022-04-08
남산타운,중구,신당동,2002,84,145000,16,2022-04-14
남산타운,중구,신당동,2002,84,140000,11,2022-05-19
남산타운,중구,신당동,2002,84,124000,5,2022-06-22
남산타운,중구,신당동,2002,84,159000,15,2022-09-13
남산타운,중구,신당동,2002,84,123000,5,2022-09-23
남산타운,중구,신당동,2002,114,165000,3,2022-05-18
다다아파트,중구,신당동,2000,59,25000,1,2022-04-13
다다아파트,중구,신당동,2000,59,23250,1,2022-09-23
다다아파트,중구,신당동,2000,59,22831,5,2022-10-25
다오아트빌,중구,신당동,2000,53,26700,5,2022-06-25
동산,중구,신당동,2001,53,18000,5,2022-05-21
란스미어,중구,신당동,2003,84,61000,3,2022-10-26
래미안하이베르,중구,신당동,2011,59,108000,1,2022-06-12
래미안하이베르,중구,신당동,2011,84,137000,12,2022-06-02
삼성,중구,신당동,1999,59,107500,6,2022-07-09
삼성,중구,신당동,1999,84,103500,3,2022-08-27
삼성,중구,신당동,1999,114,130000,15,2022-06-03
수산타운(2차),중구,신당동,2001,32,9700,-1,2022-04-01
스위스빌라,중구,신당동,2001,38,15000,1,2022-01-14
신당KCC스위첸,중구,신당동,2019,59,120000,15,2022-05-20
신당아르브,중구,신당동,2014,18,14000,3,2022-01-01
신당아르브,중구,신당동,2014,18,15100,3,2022-04-14
신당아르브,중구,신당동,2014,18,16000,6,2022-09-05
신당아르브,중구,신당동,2014,18,15100,4,2022-10-24
신당아르브,중구,신당동,2014,18,15700,6,2022-11-14
신당역솔하임,중구,신당동,2016,14,16000,19,2022-01-04
신당역솔하임,중구,신당동,2016,14,16500,20,2022-04-05
신당역솔하임,중구,신당동,2016,14,16000,16,2022-04-10
신당푸르지오,중구,신당동,2005,59,105500,10,2022-08-06
신신(1차),중구,신당동,2001,38,15000,1,2022-04-04
신신(2차),중구,신당동,2001,55,24000,-1,2022-05-23
신신(2차),중구,신당동,2001,59,31000,2,2022-03-15
약수(372-13),중구,신당동,1968,48,39000,5,2022-05-27
약수역더시티,중구,신당동,2021,18,23800,9,2022-05-24
약수역더시티,중구,신당동,2021,18,28500,7,2022-06-25
약수역더시티,중구,신당동,2021,18,25000,3,2022-08-02
약수역더시티,중구,신당동,2021,19,27500,10,2022-03-28
약수하이츠,중구,신당동,1999,57,117000,9,2022-02-21
약수하이츠,중구,신당동,1999,57,95000,7,2022-04-23
약수하이츠,중구,신당동,1999,57,93000,7,2022-05-26
약수하이츠,중구,신당동,1999,57,97000,20,2022-06-11
약수하이츠,중구,신당동,1999,57,86000,15,2022-11-12
약수하이츠,중구,신당동,1999,57,85000,12,2022-11-24
약수하이츠,중구,신당동,1999,84,141000,7,2022-04-18
우석,중구,신당동,2001,59,34300,1,2022-06-21
유정,중구,신당동,2001,59,28000,2,2022-05-14
청구e편한세상,중구,신당동,2011,84,152000,9,2022-04-13
청구e편한세상,중구,신당동,2011,84,152500,3,2022-05-23
청구e편한세상,중구,신당동,2011,84,140000,1,2022-07-09
청구e편한세상,중구,신당동,2011,84,162000,10,2022-08-26
청구e편한세상,중구,신당동,2011,84,142000,1,2022-09-07
청구드림,중구,신당동,2002,84,83000,5,2022-06-06
탑힐,중구,신당동,2002,39,100000,3,2022-02-19
푸른마을(432-921),중구,신당동,2000,58,22700,1,2022-03-12
푸른마을(B),중구,신당동,2001,59,23400,2,2022-01-13
푸른마을(B),중구,신당동,2001,59,20800,3,2022-01-26
한진해모로,중구,신당동,2001,59,92000,9,2022-03-12
한진해모로,중구,신당동,2001,59,87000,6,2022-12-27
현대,중구,신당동,1993,66,87500,5,2022-02-05
현대,중구,신당동,1993,79,94000,4,2022-03-19
현대,중구,신당동,1993,83,100000,14,2022-04-23
현대,중구,신당동,1993,122,90000,1,2022-10-26
현대,중구,신당동,1993,139,96000,7,2022-12-23
오렌지카운티을지로,중구,오장동,2020,14,25000,13,2022-01-03
오렌지카운티을지로,중구,오장동,2020,14,25000,14,2022-01-21
오렌지카운티을지로,중구,오장동,2020,14,20000,9,2022-10-19
삼성파크빌,중구,을지로5가,2006,84,87000,8,2022-04-08
인현상가/신성아파트,중구,인현동2가,1968,40,34000,9,2022-05-02
인현상가/신성아파트,중구,인현동2가,1968,41,25000,8,2022-09-23
인현상가/신성아파트,중구,인현동2가,1968,49,30000,9,2022-06-01
인현상가/신성아파트,중구,인현동2가,1968,52,30000,6,2022-04-18
장충,중구,장충동2가,1981,28,12400,2,2022-03-11
삼정아트테라스정동,중구,정동,2020,14,26000,8,2022-02-25
삼정아트테라스정동,중구,정동,2020,14,28000,8,2022-03-28
삼정아트테라스정동,중구,정동,2020,17,38000,6,2022-04-01
삼정아트테라스정동,중구,정동,2020,20,50169,9,2022-03-16
삼정아트테라스정동,중구,정동,2020,22,39000,2,2022-11-16
삼정아트테라스정동,중구,정동,2020,23,42000,5,2022-05-20
삼정아트테라스정동,중구,정동,2020,28,49500,4,2022-04-04
삼정아트테라스정동,중구,정동,2020,32,48000,2,2022-02-28
삼정아트테라스정동,중구,정동,2020,32,48000,2,2022-10-17
브라운스톤서울,중구,중림동,2006,139,150000,20,2022-01-22
삼성사이버빌리지,중구,중림동,2001,59,133000,9,2022-03-12
삼성사이버빌리지,중구,중림동,2001,114,142000,10,2022-07-12
남산센트럴자이,중구,충무로4가,2009,139,130000,22,2022-05-09
진양상가,중구,충무로4가,1970,71,56000,6,2022-07-21
진양상가,중구,충무로4가,1970,72,53500,5,2022-06-03
진양상가,중구,충무로4가,1970,72,56000,5,2022-12-28
진양상가,중구,충무로4가,1970,95,88000,10,2022-02-21
진양상가,중구,충무로4가,1970,95,65000,13,2022-04-16
충무로엘크루메크로시티2차,중구,충무로5가,2016,22,22800,14,2022-04-13
충무로엘크루메크로시티2차,중구,충무로5가,2016,22,21800,16,2022-08-30
충무로헤센스마트,중구,충무로5가,2018,19,22200,4,2022-02-15
충무로헤센스마트,중구,충무로5가,2018,19,22850,5,2022-03-10
충무로헤센스마트,중구,충무로5가,2018,21,23000,4,2022-05-13
충무로헤센스마트,중구,충무로5가,2018,21,22100,3,2022-05-27
충무로헤센스마트,중구,충무로5가,2018,31,39800,5,2022-02-12
충무로헤센스마트,중구,충무로5가,2018,40,47500,7,2022-05-06
충무로헤센스마트,중구,충무로5가,2018,40,44000,3,2022-05-14
DUO302,중구,황학동,2014,15,15500,11,2022-01-25
DUO302,중구,황학동,2014,15,14300,15,2022-02-16
DUO302,중구,황학동,2014,15,15850,18,2022-04-02
DUO302,중구,황학동,2014,15,15500,9,2022-10-07
DUO302,중구,황학동,2014,15,15000,12,2022-10-19
DUO302,중구,황학동,2014,15,16000,12,2022-11-14
DUO302,중구,황학동,2014,15,15000,13,2022-12-01
DUO302,중구,황학동,2014,15,15200,5,2022-12-29
골드캐슬Ⅲ,중구,황학동,2017,29,31500,10,2022-05-27
골드캐슬Ⅲ,중구,황학동,2017,32,30000,7,2022-09-05
그랜드힐오피스텔,중구,황학동,2017,24,16500,10,2022-08-04
롯데캐슬,중구,황학동,2008,59,98000,30,2022-02-28
롯데캐슬,중구,황학동,2008,59,98000,30,2022-02-28
롯데캐슬,중구,황학동,2008,59,91500,8,2022-04-30
롯데캐슬,중구,황학동,2008,59,63000,13,2022-12-24
롯데캐슬,중구,황학동,2008,84,118000,24,2022-03-24
롯데캐슬,중구,황학동,2008,84,105000,26,2022-05-30
롯데캐슬,중구,황학동,2008,84,94500,26,2022-10-20
롯데캐슬,중구,황학동,2008,84,63000,22,2022-12-10
롯데캐슬,중구,황학동,2008,84,93000,33,2022-12-20
롯데캐슬,중구,황학동,2008,84,85000,22,2022-12-26
신당블루카운티,중구,황학동,2016,59,44500,3,2022-03-01
신당블루카운티,중구,황학동,2016,59,57500,5,2022-04-29
청계리버팰리스A,중구,황학동,2019,26,30800,5,2022-04-23
청계리버팰리스A,중구,황학동,2019,26,31000,10,2022-05-26
청계리버팰리스A,중구,황학동,2019,34,33000,10,2022-04-09
한양I-Class,중구,황학동,2013,16,10000,14,2022-01-27
한양I-Class,중구,황학동,2013,16,11800,13,2022-04-11
한양I-Class,중구,황학동,2013,16,12400,14,2022-05-27
한양I-Class,중구,황학동,2013,16,13430,17,2022-09-02
한양I-Class,중구,황학동,2013,16,13300,17,2022-11-02
황학동코아루,중구,황학동,2010,84,95000,10,2022-02-12
SK리더스뷰남산,중구,회현동1가,2010,137,180000,8,2022-05-05
SK리더스뷰남산,중구,회현동1가,2010,176,200000,18,2022-03-23
SK리더스뷰남산,중구,회현동1가,2010,205,237500,11,2022-03-07
남산롯데캐슬아이리스,중구,회현동1가,2011,44,88000,30,2022-08-26
남산롯데캐슬아이리스,중구,회현동1가,2011,133,225000,29,2022-06-09
남산롯데캐슬아이리스,중구,회현동1가,2011,133,205000,20,2022-08-02
삼풍,중구,회현동1가,1975,47,49000,8,2022-04-15
삼풍,중구,회현동1가,1975,69,44000,9,2022-09-20
이지-빌,중구,회현동1가,2006,55,43500,3,2022-06-03
이지-빌,중구,회현동1가,2006,55,43000,2,2022-09-17
평화,중구,회현동1가,1976,58,60000,1,2022-08-29
쌍용남산플래티넘,중구,회현동2가,2010,139,185000,7,2022-10-21
쌍용남산플래티넘,중구,회현동2가,2010,166,185000,10,2022-04-23
쌍용남산플래티넘,중구,회현동2가,2010,166,83000,25,2022-05-06
쌍용남산플래티넘,중구,회현동2가,2010,177,250000,23,2022-01-31
쌍용남산플래티넘,중구,회현동2가,2010,177,245000,14,2022-04-26
쌍용남산플래티넘,중구,회현동2가,2010,177,235000,15,2022-05-25
동대문솔하임,중구,흥인동,2016,17,25000,19,2022-04-30
동대문솔하임,중구,흥인동,2016,23,27500,19,2022-10-07
동대문와이즈캐슬,중구,흥인동,2014,15,15000,13,2022-01-10
동대문와이즈캐슬,중구,흥인동,2014,15,14000,14,2022-04-30
동대문와이즈캐슬,중구,흥인동,2014,15,14000,11,2022-06-07
동대문와이즈캐슬,중구,흥인동,2014,15,13700,8,2022-07-05
동대문와이즈캐슬,중구,흥인동,2014,15,14000,8,2022-10-14
동대문와이즈캐슬,중구,흥인동,2014,16,23700,12,2022-05-25
동대문와이즈캐슬,중구,흥인동,2014,16,14650,15,2022-06-07
동대문와이즈캐슬,중구,흥인동,2014,22,24000,15,2022-10-20
우일타운,중구,흥인동,1994,114,78000,13,2022-09-01
위더스하임,중구,흥인동,2018,23,29200,7,2022-08-18
청계천두산위브더제니스,중구,흥인동,2014,123,168000,34,2022-04-19
청계천두산위브더제니스,중구,흥인동,2014,146,199500,32,2022-04-12
EGSoulLeader,중랑구,망우동,2012,13,9800,5,2022-05-07
EGSoulLeader,중랑구,망우동,2012,13,9300,5,2022-08-27
EGSoulLeader,중랑구,망우동,2012,13,10000,11,2022-08-31
EGSoulLeader,중랑구,망우동,2012,13,9900,9,2022-09-03
EGSoulLeader,중랑구,망우동,2012,13,9500,5,2022-09-26
가야써니빌,중랑구,망우동,2002,59,54500,7,2022-04-29
가야써니빌,중랑구,망우동,2002,68,62000,4,2022-09-25
가야써니빌,중랑구,망우동,2002,84,60000,10,2022-04-26
개나리,중랑구,망우동,1988,41,34800,4,2022-05-25
경남,중랑구,망우동,1989,81,63000,5,2022-09-16
금호어울림(580),중랑구,망우동,2006,59,70000,4,2022-01-08
금호어울림(580),중랑구,망우동,2006,84,76500,10,2022-01-18
금호어울림(580-1),중랑구,망우동,2006,84,60000,2,2022-11-15
대보,중랑구,망우동,1988,41,33300,2,2022-07-12
대보,중랑구,망우동,1988,44,35000,1,2022-04-14
대보,중랑구,망우동,1988,44,33000,5,2022-07-30
더하이어,중랑구,망우동,2013,12,10000,11,2022-06-21
더하이어,중랑구,망우동,2013,12,9450,9,2022-07-02
더하이어,중랑구,망우동,2013,12,9450,6,2022-07-16
더하이어,중랑구,망우동,2013,12,10100,11,2022-09-03
더하이어,중랑구,망우동,2013,12,10000,9,2022-09-15
더하이어,중랑구,망우동,2013,12,9800,15,2022-09-30
더하이어,중랑구,망우동,2013,12,10500,15,2022-10-14
더하이어,중랑구,망우동,2013,12,10000,5,2022-10-14
문수해오름,중랑구,망우동,2002,83,54000,10,2022-08-23
문수해오름,중랑구,망우동,2002,83,50000,5,2022-10-31
백림금호,중랑구,망우동,2000,84,54000,11,2022-10-08
산솔트윈,중랑구,망우동,2009,53,34800,10,2022-03-10
산솔트윈,중랑구,망우동,2009,102,40000,10,2022-05-13
신원,중랑구,망우동,1999,59,50000,20,2022-05-22
중랑숲리가,중랑구,망우동,2012,59,73500,3,2022-04-18
중랑숲리가,중랑구,망우동,2012,84,86500,12,2022-04-19
청광,중랑구,망우동,2001,83,59500,4,2022-01-14
한울네세창,중랑구,망우동,2005,78,54000,5,2022-08-26
한울네세창,중랑구,망우동,2005,84,55000,4,2022-04-05
한일써너스빌리젠시2단지,중랑구,망우동,2008,84,70000,10,2022-01-02
해오름102동,중랑구,망우동,2005,57,31000,7,2022-12-03
개인택시주택조합(미성아파트),중랑구,면목동,1995,55,40500,7,2022-02-14
개인택시주택조합(미성아파트),중랑구,면목동,1995,55,45000,6,2022-06-27
건원베스트원,중랑구,면목동,2015,21,20000,7,2022-07-22
남청파인힐(101동),중랑구,면목동,2006,81,64400,3,2022-01-26
늘푸른동아,중랑구,면목동,2002,59,70300,10,2022-02-10
늘푸른동아,중랑구,면목동,2002,59,68000,14,2022-03-19
늘푸른동아,중랑구,면목동,2002,59,69750,8,2022-05-17
늘푸른동아,중랑구,면목동,2002,84,85000,12,2022-06-04
늘푸른동아,중랑구,면목동,2002,84,72000,19,2022-12-22
대원칸타빌,중랑구,면목동,2003,90,85000,16,2022-05-25
두산2,중랑구,면목동,1995,84,75000,20,2022-05-12
두산2,중랑구,면목동,1995,84,79000,11,2022-05-21
두산2,중랑구,면목동,1995,134,99000,11,2022-06-11
두산4,중랑구,면목동,2000,84,93000,25,2022-04-23
두산4,중랑구,면목동,2000,84,94000,14,2022-06-25
두산5,중랑구,면목동,2000,59,74800,8,2022-04-13
두산5,중랑구,면목동,2000,59,70000,6,2022-05-30
두원,중랑구,면목동,1998,59,55000,7,2022-11-05
리치카운티,중랑구,면목동,2004,59,80000,4,2022-04-09
면목루브루,중랑구,면목동,2021,54,42000,2,2022-01-10
면목삼익아파트,중랑구,면목동,1997,59,66500,16,2022-01-27
면목삼익아파트,중랑구,면목동,1997,111,97500,16,2022-06-03
면목한신,중랑구,면목동,1987,27,36500,10,2022-06-12
면목한신,중랑구,면목동,1987,27,33000,14,2022-06-13
면목한신,중랑구,면목동,1987,27,27000,4,2022-12-28
면목한신,중랑구,면목동,1987,35,40250,2,2022-04-30
면목한신,중랑구,면목동,1987,35,39700,8,2022-05-23
면목한신,중랑구,면목동,1987,35,39000,12,2022-09-17
면목한신,중랑구,면목동,1987,84,83000,6,2022-03-02
사가정센트럴아이파크,중랑구,면목동,2020,59,108000,16,2022-06-25
사가정센트럴아이파크,중랑구,면목동,2020,84,138500,27,2022-05-27
사가정센트럴아이파크,중랑구,면목동,2020,84,133700,16,2022-08-30
사가정센트럴아이파크,중랑구,면목동,2020,84,130000,18,2022-09-05
사가정센트럴아이파크,중랑구,면목동,2020,84,115000,7,2022-10-15
사가정센트럴아이파크,중랑구,면목동,2020,84,120000,12,2022-10-18
사가정센트럴아이파크,중랑구,면목동,2020,84,100000,29,2022-12-16
삼성제이드아파트,중랑구,면목동,2015,63,50500,4,2022-01-10
성원상떼빌,중랑구,면목동,1997,59,63000,19,2022-03-19
성원상떼빌,중랑구,면목동,1997,84,51000,18,2022-02-14
세모하이츠(B),중랑구,면목동,2003,47,24500,7,2022-11-17
신성,중랑구,면목동,1998,59,63000,8,2022-01-05
신성,중랑구,면목동,1998,59,57500,15,2022-02-04
신성,중랑구,면목동,1998,59,60000,14,2022-05-13
신성,중랑구,면목동,1998,103,71500,4,2022-09-15
신영,중랑구,면목동,2013,14,8500,4,2022-01-03
신영,중랑구,면목동,2013,14,10000,7,2022-01-22
신영,중랑구,면목동,2013,14,9000,7,2022-03-01
신영,중랑구,면목동,2013,14,8800,4,2022-04-17
신영,중랑구,면목동,2013,14,13000,7,2022-04-18
신영,중랑구,면목동,2013,14,9200,5,2022-05-11
신영,중랑구,면목동,2013,14,8900,8,2022-05-14
신영,중랑구,면목동,2013,14,13000,5,2022-07-15
신영,중랑구,면목동,2013,14,14200,6,2022-08-02
신영,중랑구,면목동,2013,14,8900,6,2022-09-05
신영,중랑구,면목동,2013,14,8900,4,2022-09-13
신영,중랑구,면목동,2013,14,8800,5,2022-09-29
신영,중랑구,면목동,2013,14,8650,6,2022-10-09
신영,중랑구,면목동,2013,14,8000,4,2022-12-31
신영,중랑구,면목동,2013,16,9300,4,2022-03-18
신영,중랑구,면목동,2013,16,10100,5,2022-12-30
쌍용더플래티넘용마산,중랑구,면목동,2020,84,111000,4,2022-10-16
아람플러스,중랑구,면목동,2009,84,55500,6,2022-03-30
아람플러스,중랑구,면목동,2009,84,65000,5,2022-04-26
용마산하늘채,중랑구,면목동,2015,84,113000,11,2022-03-05
용마한신,중랑구,면목동,1990,35,43000,10,2022-01-15
용마한신,중랑구,면목동,1990,35,42000,2,2022-03-15
용마한신,중랑구,면목동,1990,35,39200,6,2022-07-27
용마한신,중랑구,면목동,1990,35,38000,6,2022-10-08
용마한신,중랑구,면목동,1990,44,56000,12,2022-02-28
용마한신,중랑구,면목동,1990,44,57000,12,2022-04-26
용마한신,중랑구,면목동,1990,44,54500,7,2022-05-02
용마한신,중랑구,면목동,1990,44,53200,3,2022-05-20
용마한신,중랑구,면목동,1990,59,60000,11,2022-02-12
용마한신,중랑구,면목동,1990,59,45500,10,2022-10-03
용마한신,중랑구,면목동,1990,82,74300,13,2022-03-30
용마한신2,중랑구,면목동,1998,84,88500,14,2022-04-16
일신강변,중랑구,면목동,1999,59,62000,13,2022-04-18
주함해븐,중랑구,면목동,2009,80,44700,4,2022-06-29
킴스아파트,중랑구,면목동,2018,38,32500,11,2022-04-29
풍림,중랑구,면목동,1997,59,60000,13,2022-03-23
풍림,중랑구,면목동,1997,59,59400,8,2022-03-30
풍림,중랑구,면목동,1997,59,47000,5,2022-11-29
한양수자인사가정파크,중랑구,면목동,2019,23,41000,3,2022-02-19
한양수자인사가정파크,중랑구,면목동,2019,23,34500,4,2022-07-05
한양수자인사가정파크,중랑구,면목동,2019,23,32500,4,2022-08-22
한양수자인사가정파크,중랑구,면목동,2019,84,128000,3,2022-04-08
현대,중랑구,면목동,1994,84,75000,3,2022-05-30
현대,중랑구,면목동,1994,84,80500,12,2022-06-06
현대,중랑구,면목동,1994,84,69250,19,2022-12-31
현대휴온,중랑구,면목동,2013,18,10500,2,2022-05-04
현대휴온,중랑구,면목동,2013,18,10900,4,2022-05-18
현대휴온,중랑구,면목동,2013,18,10500,2,2022-05-28
현대휴온,중랑구,면목동,2013,18,11000,3,2022-06-14
현대휴온,중랑구,면목동,2013,18,11850,3,2022-06-22
현대휴온,중랑구,면목동,2013,18,15000,3,2022-06-25
현대휴온,중랑구,면목동,2013,19,11400,4,2022-09-28
현대휴온,중랑구,면목동,2013,35,23800,6,2022-01-22
현대휴온,중랑구,면목동,2013,35,23700,8,2022-09-05
공감대,중랑구,묵동,2005,84,68500,4,2022-03-23
공감대,중랑구,묵동,2005,84,71000,4,2022-06-29
극동늘푸른,중랑구,묵동,1999,57,60700,13,2022-07-18
극동늘푸른,중랑구,묵동,1999,84,76000,5,2022-05-03
묵동자이(2단지),중랑구,묵동,2010,101,102500,16,2022-02-09
묵동자이(2단지),중랑구,묵동,2010,111,118000,22,2022-06-01
